,gait,task,direction,id,length
1131,ls_crawl,straight,backward,Quadruped_1131,898
1132,ls_crawl,straight,backward,Quadruped_1132,906
1133,ls_crawl,straight,backward,Quadruped_1133,898
1134,ls_crawl,straight,backward,Quadruped_1134,1711
1135,ls_crawl,straight,backward,Quadruped_1135,898
1136,ls_crawl,straight,backward,Quadruped_1136,1022
1137,ls_crawl,straight,backward,Quadruped_1137,927
1138,ls_crawl,straight,backward,Quadruped_1138,1501
1139,ls_crawl,straight,backward,Quadruped_1139,1501
1140,ls_crawl,straight,backward,Quadruped_1140,1292
1141,ls_crawl,straight,backward,Quadruped_1141,1107
1142,ls_crawl,straight,backward,Quadruped_1142,1022
1143,ls_crawl,straight,backward,Quadruped_1143,1201
1144,ls_crawl,straight,backward,Quadruped_1144,917
1145,ls_crawl,straight,backward,Quadruped_1145,927
1146,ls_crawl,straight,backward,Quadruped_1146,1292
1147,ls_crawl,straight,backward,Quadruped_1147,1021
1148,ls_crawl,straight,backward,Quadruped_1148,1201
1149,ls_crawl,straight,backward,Quadruped_1149,1023
1150,ls_crawl,straight,backward,Quadruped_1150,921
1151,ls_crawl,straight,backward,Quadruped_1151,1292
1152,ls_crawl,straight,backward,Quadruped_1152,1397
1153,ls_crawl,straight,backward,Quadruped_1153,1292
1154,ls_crawl,straight,backward,Quadruped_1154,898
1155,ls_crawl,straight,backward,Quadruped_1155,915
1156,ls_crawl,straight,backward,Quadruped_1156,1115
1157,ls_crawl,straight,backward,Quadruped_1157,1397
1158,ls_crawl,straight,backward,Quadruped_1158,1397
1159,ls_crawl,straight,backward,Quadruped_1159,1711
1160,ls_crawl,straight,backward,Quadruped_1160,1601
1161,ls_crawl,straight,backward,Quadruped_1161,1601
1162,ls_crawl,straight,backward,Quadruped_1162,1021
1163,ls_crawl,straight,backward,Quadruped_1163,910
1164,ls_crawl,straight,backward,Quadruped_1164,926
1165,ls_crawl,straight,backward,Quadruped_1165,898
1166,ls_crawl,straight,backward,Quadruped_1166,898
1167,ls_crawl,straight,backward,Quadruped_1167,1501
1168,ls_crawl,straight,backward,Quadruped_1168,898
1169,ls_crawl,straight,backward,Quadruped_1169,1020
1170,ls_crawl,straight,backward,Quadruped_1170,916
1171,ls_crawl,straight,backward,Quadruped_1171,928
1172,ls_crawl,straight,backward,Quadruped_1172,914
1173,ls_crawl,straight,backward,Quadruped_1173,917
1174,ls_crawl,straight,backward,Quadruped_1174,1397
1175,ls_crawl,straight,backward,Quadruped_1175,1601
1176,ls_crawl,straight,backward,Quadruped_1176,1021
1177,ls_crawl,straight,backward,Quadruped_1177,1021
1178,ls_crawl,straight,backward,Quadruped_1178,901
1179,ls_crawl,straight,backward,Quadruped_1179,898
1180,ls_crawl,straight,backward,Quadruped_1180,1201
1181,ls_crawl,straight,backward,Quadruped_1181,1020
1182,ls_crawl,straight,backward,Quadruped_1182,920
1183,ls_crawl,straight,backward,Quadruped_1183,1292
1184,ls_crawl,straight,backward,Quadruped_1184,898
1185,ls_crawl,straight,backward,Quadruped_1185,1201
1186,ls_crawl,straight,backward,Quadruped_1186,1201
1187,ls_crawl,straight,backward,Quadruped_1187,1501
1188,ls_crawl,straight,backward,Quadruped_1188,1201
1189,ls_crawl,straight,backward,Quadruped_1189,898
1190,ls_crawl,straight,backward,Quadruped_1190,1601
1191,ls_crawl,straight,backward,Quadruped_1191,908
1192,ls_crawl,straight,backward,Quadruped_1192,928
1193,ls_crawl,straight,backward,Quadruped_1193,916
1194,ls_crawl,straight,backward,Quadruped_1194,1201
1195,ls_crawl,straight,backward,Quadruped_1195,1021
1196,ls_crawl,straight,backward,Quadruped_1196,1292
1197,ls_crawl,straight,backward,Quadruped_1197,1023
1198,ls_crawl,straight,backward,Quadruped_1198,1501
1199,ls_crawl,straight,backward,Quadruped_1199,927
1200,ls_crawl,rotate,left,Quadruped_1200,1031
1201,ls_crawl,rotate,left,Quadruped_1201,1023
1202,ls_crawl,rotate,left,Quadruped_1202,1516
1203,ls_crawl,rotate,left,Quadruped_1203,928
1204,ls_crawl,rotate,left,Quadruped_1204,1397
1205,ls_crawl,rotate,left,Quadruped_1205,1711
1206,ls_crawl,rotate,left,Quadruped_1206,899
1207,ls_crawl,rotate,left,Quadruped_1207,1201
1208,ls_crawl,rotate,left,Quadruped_1208,1201
1209,ls_crawl,rotate,left,Quadruped_1209,1617
1210,ls_crawl,rotate,left,Quadruped_1210,915
1211,ls_crawl,rotate,left,Quadruped_1211,1022
1212,ls_crawl,rotate,left,Quadruped_1212,1201
1213,ls_crawl,rotate,left,Quadruped_1213,903
1214,ls_crawl,rotate,left,Quadruped_1214,1115
1215,ls_crawl,rotate,left,Quadruped_1215,1201
1216,ls_crawl,rotate,left,Quadruped_1216,1601
1217,ls_crawl,rotate,left,Quadruped_1217,1501
1218,ls_crawl,rotate,left,Quadruped_1218,900
1219,ls_crawl,rotate,left,Quadruped_1219,922
1220,ls_crawl,rotate,left,Quadruped_1220,1116
1221,ls_crawl,rotate,left,Quadruped_1221,1501
1222,ls_crawl,rotate,left,Quadruped_1222,898
1223,ls_crawl,rotate,left,Quadruped_1223,898
1224,ls_crawl,rotate,left,Quadruped_1224,916
1225,ls_crawl,rotate,left,Quadruped_1225,899
1226,ls_crawl,rotate,left,Quadruped_1226,898
1227,ls_crawl,rotate,left,Quadruped_1227,1711
1228,ls_crawl,rotate,left,Quadruped_1228,925
1229,ls_crawl,rotate,left,Quadruped_1229,922
1230,ls_crawl,rotate,left,Quadruped_1230,1201
1231,ls_crawl,rotate,left,Quadruped_1231,898
1232,ls_crawl,rotate,left,Quadruped_1232,927
1233,ls_crawl,rotate,left,Quadruped_1233,1115
1234,ls_crawl,rotate,left,Quadruped_1234,1107
1235,ls_crawl,rotate,left,Quadruped_1235,1501
1236,ls_crawl,rotate,left,Quadruped_1236,1601
1237,ls_crawl,rotate,left,Quadruped_1237,1115
1238,ls_crawl,rotate,left,Quadruped_1238,1397
1239,ls_crawl,rotate,left,Quadruped_1239,921
1240,ls_crawl,rotate,left,Quadruped_1240,1022
1241,ls_crawl,rotate,left,Quadruped_1241,908
1242,ls_crawl,rotate,left,Quadruped_1242,1292
1243,ls_crawl,rotate,left,Quadruped_1243,927
1244,ls_crawl,rotate,left,Quadruped_1244,898
1245,ls_crawl,rotate,left,Quadruped_1245,927
1246,ls_crawl,rotate,left,Quadruped_1246,898
1247,ls_crawl,rotate,left,Quadruped_1247,898
1248,ls_crawl,rotate,left,Quadruped_1248,1601
1249,ls_crawl,rotate,left,Quadruped_1249,1020
1250,ls_crawl,rotate,left,Quadruped_1250,917
1251,ls_crawl,rotate,left,Quadruped_1251,1711
1252,ls_crawl,rotate,left,Quadruped_1252,1711
1253,ls_crawl,rotate,left,Quadruped_1253,1601
1254,ls_crawl,rotate,left,Quadruped_1254,899
1255,ls_crawl,rotate,left,Quadruped_1255,898
1256,ls_crawl,rotate,left,Quadruped_1256,1397
1257,ls_crawl,rotate,left,Quadruped_1257,898
1258,ls_crawl,rotate,left,Quadruped_1258,1711
1259,ls_crawl,rotate,left,Quadruped_1259,916
1260,ls_crawl,rotate,left,Quadruped_1260,1292
1261,ls_crawl,rotate,left,Quadruped_1261,1201
1262,ls_crawl,rotate,left,Quadruped_1262,928
1263,ls_crawl,rotate,left,Quadruped_1263,1201
1264,ls_crawl,rotate,left,Quadruped_1264,898
1265,ls_crawl,rotate,left,Quadruped_1265,1201
1266,ls_crawl,rotate,left,Quadruped_1266,898
1267,ls_crawl,rotate,left,Quadruped_1267,1292
1268,ls_crawl,rotate,left,Quadruped_1268,901
1269,ls_crawl,rotate,left,Quadruped_1269,903
1270,ls_crawl,rotate,left,Quadruped_1270,1201
1271,ls_crawl,rotate,left,Quadruped_1271,898
1272,ls_crawl,rotate,left,Quadruped_1272,1023
1273,ls_crawl,rotate,left,Quadruped_1273,1021
1274,ls_crawl,rotate,left,Quadruped_1274,898
1275,ls_crawl,rotate,left,Quadruped_1275,1617
1276,ls_crawl,rotate,left,Quadruped_1276,928
1277,ls_crawl,rotate,left,Quadruped_1277,898
1278,ls_crawl,rotate,left,Quadruped_1278,915
1279,ls_crawl,rotate,left,Quadruped_1279,922
1280,ls_crawl,rotate,left,Quadruped_1280,1022
1281,ls_crawl,rotate,left,Quadruped_1281,1292
1282,ls_crawl,rotate,left,Quadruped_1282,1201
1283,ls_crawl,rotate,left,Quadruped_1283,1501
1284,ls_crawl,rotate,left,Quadruped_1284,910
1285,ls_crawl,rotate,left,Quadruped_1285,922
1286,ls_crawl,rotate,left,Quadruped_1286,1501
1287,ls_crawl,rotate,left,Quadruped_1287,1021
1288,ls_crawl,rotate,left,Quadruped_1288,1292
1289,ls_crawl,rotate,left,Quadruped_1289,1021
1290,ls_crawl,rotate,left,Quadruped_1290,906
1291,ls_crawl,rotate,left,Quadruped_1291,1201
1292,ls_crawl,rotate,left,Quadruped_1292,1601
1293,ls_crawl,rotate,left,Quadruped_1293,1116
1294,ls_crawl,rotate,left,Quadruped_1294,918
1295,ls_crawl,rotate,left,Quadruped_1295,1501
1296,ls_crawl,rotate,left,Quadruped_1296,1711
1297,ls_crawl,rotate,left,Quadruped_1297,1501
1298,ls_crawl,rotate,left,Quadruped_1298,1115
1299,ls_crawl,rotate,left,Quadruped_1299,915
1300,ls_crawl,rotate,right,Quadruped_1300,1130
1301,ls_crawl,rotate,right,Quadruped_1301,922
1302,ls_crawl,rotate,right,Quadruped_1302,904
1303,ls_crawl,rotate,right,Quadruped_1303,1397
1304,ls_crawl,rotate,right,Quadruped_1304,904
1305,ls_crawl,rotate,right,Quadruped_1305,919
1306,ls_crawl,rotate,right,Quadruped_1306,927
1307,ls_crawl,rotate,right,Quadruped_1307,1116
1308,ls_crawl,rotate,right,Quadruped_1308,1397
1309,ls_crawl,rotate,right,Quadruped_1309,1397
1310,ls_crawl,rotate,right,Quadruped_1310,1397
1311,ls_crawl,rotate,right,Quadruped_1311,926
1312,ls_crawl,rotate,right,Quadruped_1312,909
1313,ls_crawl,rotate,right,Quadruped_1313,899
1314,ls_crawl,rotate,right,Quadruped_1314,898
1315,ls_crawl,rotate,right,Quadruped_1315,1292
1316,ls_crawl,rotate,right,Quadruped_1316,902
1317,ls_crawl,rotate,right,Quadruped_1317,1397
1318,ls_crawl,rotate,right,Quadruped_1318,1201
1319,ls_crawl,rotate,right,Quadruped_1319,898
1320,ls_crawl,rotate,right,Quadruped_1320,1292
1321,ls_crawl,rotate,right,Quadruped_1321,1292
1322,ls_crawl,rotate,right,Quadruped_1322,1397
1323,ls_crawl,rotate,right,Quadruped_1323,1292
1324,ls_crawl,rotate,right,Quadruped_1324,919
1325,ls_crawl,rotate,right,Quadruped_1325,1601
1326,ls_crawl,rotate,right,Quadruped_1326,1115
1327,ls_crawl,rotate,right,Quadruped_1327,898
1328,ls_crawl,rotate,right,Quadruped_1328,921
1329,ls_crawl,rotate,right,Quadruped_1329,899
1330,ls_crawl,rotate,right,Quadruped_1330,1501
1331,ls_crawl,rotate,right,Quadruped_1331,1201
1332,ls_crawl,rotate,right,Quadruped_1332,906
1333,ls_crawl,rotate,right,Quadruped_1333,1020
1334,ls_crawl,rotate,right,Quadruped_1334,898
1335,ls_crawl,rotate,right,Quadruped_1335,898
1336,ls_crawl,rotate,right,Quadruped_1336,1022
1337,ls_crawl,rotate,right,Quadruped_1337,922
1338,ls_crawl,rotate,right,Quadruped_1338,1021
1339,ls_crawl,rotate,right,Quadruped_1339,918
1340,ls_crawl,rotate,right,Quadruped_1340,1201
1341,ls_crawl,rotate,right,Quadruped_1341,919
1342,ls_crawl,rotate,right,Quadruped_1342,1020
1343,ls_crawl,rotate,right,Quadruped_1343,1601
1344,ls_crawl,rotate,right,Quadruped_1344,926
1345,ls_crawl,rotate,right,Quadruped_1345,898
1346,ls_crawl,rotate,right,Quadruped_1346,1292
1347,ls_crawl,rotate,right,Quadruped_1347,1107
1348,ls_crawl,rotate,right,Quadruped_1348,1292
1349,ls_crawl,rotate,right,Quadruped_1349,1292
1350,ls_crawl,rotate,right,Quadruped_1350,1115
1351,ls_crawl,rotate,right,Quadruped_1351,1023
1352,ls_crawl,rotate,right,Quadruped_1352,1601
1353,ls_crawl,rotate,right,Quadruped_1353,1501
1354,ls_crawl,rotate,right,Quadruped_1354,1115
1355,ls_crawl,rotate,right,Quadruped_1355,917
1356,ls_crawl,rotate,right,Quadruped_1356,1601
1357,ls_crawl,rotate,right,Quadruped_1357,1397
1358,ls_crawl,rotate,right,Quadruped_1358,1501
1359,ls_crawl,rotate,right,Quadruped_1359,1022
1360,ls_crawl,rotate,right,Quadruped_1360,1021
1361,ls_crawl,rotate,right,Quadruped_1361,920
1362,ls_crawl,rotate,right,Quadruped_1362,898
1363,ls_crawl,rotate,right,Quadruped_1363,915
1364,ls_crawl,rotate,right,Quadruped_1364,1113
1365,ls_crawl,rotate,right,Quadruped_1365,917
1366,ls_crawl,rotate,right,Quadruped_1366,917
1367,ls_crawl,rotate,right,Quadruped_1367,1010
1368,ls_crawl,rotate,right,Quadruped_1368,1501
1369,ls_crawl,rotate,right,Quadruped_1369,1711
1370,ls_crawl,rotate,right,Quadruped_1370,1292
1371,ls_crawl,rotate,right,Quadruped_1371,915
1372,ls_crawl,rotate,right,Quadruped_1372,907
1373,ls_crawl,rotate,right,Quadruped_1373,1397
1374,ls_crawl,rotate,right,Quadruped_1374,898
1375,ls_crawl,rotate,right,Quadruped_1375,928
1376,ls_crawl,rotate,right,Quadruped_1376,1501
1377,ls_crawl,rotate,right,Quadruped_1377,1601
1378,ls_crawl,rotate,right,Quadruped_1378,1021
1379,ls_crawl,rotate,right,Quadruped_1379,1116
1380,ls_crawl,rotate,right,Quadruped_1380,1292
1381,ls_crawl,rotate,right,Quadruped_1381,1292
1382,ls_crawl,rotate,right,Quadruped_1382,1022
1383,ls_crawl,rotate,right,Quadruped_1383,1201
1384,ls_crawl,rotate,right,Quadruped_1384,1021
1385,ls_crawl,rotate,right,Quadruped_1385,1107
1386,ls_crawl,rotate,right,Quadruped_1386,917
1387,ls_crawl,rotate,right,Quadruped_1387,903
1388,ls_crawl,rotate,right,Quadruped_1388,1397
1389,ls_crawl,rotate,right,Quadruped_1389,1116
1390,ls_crawl,rotate,right,Quadruped_1390,1201
1391,ls_crawl,rotate,right,Quadruped_1391,1292
1392,ls_crawl,rotate,right,Quadruped_1392,898
1393,ls_crawl,rotate,right,Quadruped_1393,1116
1394,ls_crawl,rotate,right,Quadruped_1394,919
1395,ls_crawl,rotate,right,Quadruped_1395,1021
1396,ls_crawl,rotate,right,Quadruped_1396,901
1397,ls_crawl,rotate,right,Quadruped_1397,1201
1398,ls_crawl,rotate,right,Quadruped_1398,1397
1399,ls_crawl,rotate,right,Quadruped_1399,1201
1400,ls_crawl,turn,left,Quadruped_1400,908
1401,ls_crawl,turn,left,Quadruped_1401,1112
1402,ls_crawl,turn,left,Quadruped_1402,898
1403,ls_crawl,turn,left,Quadruped_1403,898
1404,ls_crawl,turn,left,Quadruped_1404,927
1405,ls_crawl,turn,left,Quadruped_1405,1021
1406,ls_crawl,turn,left,Quadruped_1406,1601
1407,ls_crawl,turn,left,Quadruped_1407,1516
1408,ls_crawl,turn,left,Quadruped_1408,915
1409,ls_crawl,turn,left,Quadruped_1409,1201
1410,ls_crawl,turn,left,Quadruped_1410,1397
1411,ls_crawl,turn,left,Quadruped_1411,898
1412,ls_crawl,turn,left,Quadruped_1412,1020
1413,ls_crawl,turn,left,Quadruped_1413,919
1414,ls_crawl,turn,left,Quadruped_1414,1601
1415,ls_crawl,turn,left,Quadruped_1415,1201
1416,ls_crawl,turn,left,Quadruped_1416,1115
1417,ls_crawl,turn,left,Quadruped_1417,898
1418,ls_crawl,turn,left,Quadruped_1418,1116
1419,ls_crawl,turn,left,Quadruped_1419,1021
1420,ls_crawl,turn,left,Quadruped_1420,1501
1421,ls_crawl,turn,left,Quadruped_1421,1397
1422,ls_crawl,turn,left,Quadruped_1422,898
1423,ls_crawl,turn,left,Quadruped_1423,1711
1424,ls_crawl,turn,left,Quadruped_1424,1601
1425,ls_crawl,turn,left,Quadruped_1425,898
1426,ls_crawl,turn,left,Quadruped_1426,926
1427,ls_crawl,turn,left,Quadruped_1427,921
1428,ls_crawl,turn,left,Quadruped_1428,1201
1429,ls_crawl,turn,left,Quadruped_1429,898
1430,ls_crawl,turn,left,Quadruped_1430,920
1431,ls_crawl,turn,left,Quadruped_1431,1201
1432,ls_crawl,turn,left,Quadruped_1432,917
1433,ls_crawl,turn,left,Quadruped_1433,898
1434,ls_crawl,turn,left,Quadruped_1434,1021
1435,ls_crawl,turn,left,Quadruped_1435,899
1436,ls_crawl,turn,left,Quadruped_1436,1292
1437,ls_crawl,turn,left,Quadruped_1437,1601
1438,ls_crawl,turn,left,Quadruped_1438,1201
1439,ls_crawl,turn,left,Quadruped_1439,1501
1440,ls_crawl,turn,left,Quadruped_1440,1711
1441,ls_crawl,turn,left,Quadruped_1441,898
1442,ls_crawl,turn,left,Quadruped_1442,1292
1443,ls_crawl,turn,left,Quadruped_1443,915
1444,ls_crawl,turn,left,Quadruped_1444,899
1445,ls_crawl,turn,left,Quadruped_1445,1292
1446,ls_crawl,turn,left,Quadruped_1446,898
1447,ls_crawl,turn,left,Quadruped_1447,1201
1448,ls_crawl,turn,left,Quadruped_1448,927
1449,ls_crawl,turn,left,Quadruped_1449,906
1450,ls_crawl,turn,left,Quadruped_1450,1501
1451,ls_crawl,turn,left,Quadruped_1451,898
1452,ls_crawl,turn,left,Quadruped_1452,898
1453,ls_crawl,turn,left,Quadruped_1453,1115
1454,ls_crawl,turn,left,Quadruped_1454,918
1455,ls_crawl,turn,left,Quadruped_1455,907
1456,ls_crawl,turn,left,Quadruped_1456,898
1457,ls_crawl,turn,left,Quadruped_1457,909
1458,ls_crawl,turn,left,Quadruped_1458,927
1459,ls_crawl,turn,left,Quadruped_1459,1201
1460,ls_crawl,turn,left,Quadruped_1460,1501
1461,ls_crawl,turn,left,Quadruped_1461,1292
1462,ls_crawl,turn,left,Quadruped_1462,1022
1463,ls_crawl,turn,left,Quadruped_1463,1501
1464,ls_crawl,turn,left,Quadruped_1464,1601
1465,ls_crawl,turn,left,Quadruped_1465,898
1466,ls_crawl,turn,left,Quadruped_1466,919
1467,ls_crawl,turn,left,Quadruped_1467,1201
1468,ls_crawl,turn,left,Quadruped_1468,898
1469,ls_crawl,turn,left,Quadruped_1469,1516
1470,ls_crawl,turn,left,Quadruped_1470,1292
1471,ls_crawl,turn,left,Quadruped_1471,1397
1472,ls_crawl,turn,left,Quadruped_1472,903
1473,ls_crawl,turn,left,Quadruped_1473,1501
1474,ls_crawl,turn,left,Quadruped_1474,922
1475,ls_crawl,turn,left,Quadruped_1475,927
1476,ls_crawl,turn,left,Quadruped_1476,925
1477,ls_crawl,turn,left,Quadruped_1477,920
1478,ls_crawl,turn,left,Quadruped_1478,1021
1479,ls_crawl,turn,left,Quadruped_1479,928
1480,ls_crawl,turn,left,Quadruped_1480,1501
1481,ls_crawl,turn,left,Quadruped_1481,1019
1482,ls_crawl,turn,left,Quadruped_1482,1107
1483,ls_crawl,turn,left,Quadruped_1483,1292
1484,ls_crawl,turn,left,Quadruped_1484,898
1485,ls_crawl,turn,left,Quadruped_1485,926
1486,ls_crawl,turn,left,Quadruped_1486,1023
1487,ls_crawl,turn,left,Quadruped_1487,915
1488,ls_crawl,turn,left,Quadruped_1488,1397
1489,ls_crawl,turn,left,Quadruped_1489,898
1490,ls_crawl,turn,left,Quadruped_1490,898
1491,ls_crawl,turn,left,Quadruped_1491,1021
1492,ls_crawl,turn,left,Quadruped_1492,915
1493,ls_crawl,turn,left,Quadruped_1493,898
1494,ls_crawl,turn,left,Quadruped_1494,899
1495,ls_crawl,turn,left,Quadruped_1495,1501
1496,ls_crawl,turn,left,Quadruped_1496,1601
1497,ls_crawl,turn,left,Quadruped_1497,899
1498,ls_crawl,turn,left,Quadruped_1498,919
1499,ls_crawl,turn,left,Quadruped_1499,898
1500,ls_crawl,turn,right,Quadruped_1500,1033
1501,ls_crawl,turn,right,Quadruped_1501,917
1502,ls_crawl,turn,right,Quadruped_1502,1021
1503,ls_crawl,turn,right,Quadruped_1503,898
1504,ls_crawl,turn,right,Quadruped_1504,898
1505,ls_crawl,turn,right,Quadruped_1505,905
1506,ls_crawl,turn,right,Quadruped_1506,1397
1507,ls_crawl,turn,right,Quadruped_1507,1501
1508,ls_crawl,turn,right,Quadruped_1508,898
1509,ls_crawl,turn,right,Quadruped_1509,922
1510,ls_crawl,turn,right,Quadruped_1510,1201
1511,ls_crawl,turn,right,Quadruped_1511,1292
1512,ls_crawl,turn,right,Quadruped_1512,1116
1513,ls_crawl,turn,right,Quadruped_1513,1601
1514,ls_crawl,turn,right,Quadruped_1514,1019
1515,ls_crawl,turn,right,Quadruped_1515,927
1516,ls_crawl,turn,right,Quadruped_1516,1292
1517,ls_crawl,turn,right,Quadruped_1517,919
1518,ls_crawl,turn,right,Quadruped_1518,919
1519,ls_crawl,turn,right,Quadruped_1519,1201
1520,ls_crawl,turn,right,Quadruped_1520,910
1521,ls_crawl,turn,right,Quadruped_1521,1292
1522,ls_crawl,turn,right,Quadruped_1522,1116
1523,ls_crawl,turn,right,Quadruped_1523,905
1524,ls_crawl,turn,right,Quadruped_1524,1201
1525,ls_crawl,turn,right,Quadruped_1525,1617
1526,ls_crawl,turn,right,Quadruped_1526,1501
1527,ls_crawl,turn,right,Quadruped_1527,1201
1528,ls_crawl,turn,right,Quadruped_1528,1116
1529,ls_crawl,turn,right,Quadruped_1529,898
1530,ls_crawl,turn,right,Quadruped_1530,898
1531,ls_crawl,turn,right,Quadruped_1531,926
1532,ls_crawl,turn,right,Quadruped_1532,1021
1533,ls_crawl,turn,right,Quadruped_1533,1601
1534,ls_crawl,turn,right,Quadruped_1534,898
1535,ls_crawl,turn,right,Quadruped_1535,917
1536,ls_crawl,turn,right,Quadruped_1536,1201
1537,ls_crawl,turn,right,Quadruped_1537,915
1538,ls_crawl,turn,right,Quadruped_1538,1397
1539,ls_crawl,turn,right,Quadruped_1539,898
1540,ls_crawl,turn,right,Quadruped_1540,898
1541,ls_crawl,turn,right,Quadruped_1541,903
1542,ls_crawl,turn,right,Quadruped_1542,903
1543,ls_crawl,turn,right,Quadruped_1543,1601
1544,ls_crawl,turn,right,Quadruped_1544,908
1545,ls_crawl,turn,right,Quadruped_1545,922
1546,ls_crawl,turn,right,Quadruped_1546,898
1547,ls_crawl,turn,right,Quadruped_1547,898
1548,ls_crawl,turn,right,Quadruped_1548,1021
1549,ls_crawl,turn,right,Quadruped_1549,1020
1550,ls_crawl,turn,right,Quadruped_1550,1501
1551,ls_crawl,turn,right,Quadruped_1551,907
1552,ls_crawl,turn,right,Quadruped_1552,906
1553,ls_crawl,turn,right,Quadruped_1553,1601
1554,ls_crawl,turn,right,Quadruped_1554,1292
1555,ls_crawl,turn,right,Quadruped_1555,1022
1556,ls_crawl,turn,right,Quadruped_1556,918
1557,ls_crawl,turn,right,Quadruped_1557,1021
1558,ls_crawl,turn,right,Quadruped_1558,1201
1559,ls_crawl,turn,right,Quadruped_1559,1397
1560,ls_crawl,turn,right,Quadruped_1560,1107
1561,ls_crawl,turn,right,Quadruped_1561,1292
1562,ls_crawl,turn,right,Quadruped_1562,1397
1563,ls_crawl,turn,right,Quadruped_1563,916
1564,ls_crawl,turn,right,Quadruped_1564,898
1565,ls_crawl,turn,right,Quadruped_1565,929
1566,ls_crawl,turn,right,Quadruped_1566,1022
1567,ls_crawl,turn,right,Quadruped_1567,929
1568,ls_crawl,turn,right,Quadruped_1568,1397
1569,ls_crawl,turn,right,Quadruped_1569,898
1570,ls_crawl,turn,right,Quadruped_1570,922
1571,ls_crawl,turn,right,Quadruped_1571,1201
1572,ls_crawl,turn,right,Quadruped_1572,1292
1573,ls_crawl,turn,right,Quadruped_1573,927
1574,ls_crawl,turn,right,Quadruped_1574,1501
1575,ls_crawl,turn,right,Quadruped_1575,1107
1576,ls_crawl,turn,right,Quadruped_1576,1501
1577,ls_crawl,turn,right,Quadruped_1577,923
1578,ls_crawl,turn,right,Quadruped_1578,927
1579,ls_crawl,turn,right,Quadruped_1579,1201
1580,ls_crawl,turn,right,Quadruped_1580,917
1581,ls_crawl,turn,right,Quadruped_1581,1115
1582,ls_crawl,turn,right,Quadruped_1582,902
1583,ls_crawl,turn,right,Quadruped_1583,921
1584,ls_crawl,turn,right,Quadruped_1584,1201
1585,ls_crawl,turn,right,Quadruped_1585,1022
1586,ls_crawl,turn,right,Quadruped_1586,898
1587,ls_crawl,turn,right,Quadruped_1587,1022
1588,ls_crawl,turn,right,Quadruped_1588,918
1589,ls_crawl,turn,right,Quadruped_1589,899
1590,ls_crawl,turn,right,Quadruped_1590,1397
1591,ls_crawl,turn,right,Quadruped_1591,921
1592,ls_crawl,turn,right,Quadruped_1592,915
1593,ls_crawl,turn,right,Quadruped_1593,1201
1594,ls_crawl,turn,right,Quadruped_1594,1107
1595,ls_crawl,turn,right,Quadruped_1595,898
1596,ls_crawl,turn,right,Quadruped_1596,927
1597,ls_crawl,turn,right,Quadruped_1597,1022
1598,ls_crawl,turn,right,Quadruped_1598,1201
1599,ls_crawl,turn,right,Quadruped_1599,1292
1600,trot,straight,forward,Quadruped_1600,907
1601,trot,straight,forward,Quadruped_1601,912
1602,trot,straight,forward,Quadruped_1602,898
1603,trot,straight,forward,Quadruped_1603,919
1604,trot,straight,forward,Quadruped_1604,898
1605,trot,straight,forward,Quadruped_1605,898
1606,trot,straight,forward,Quadruped_1606,898
1607,trot,straight,forward,Quadruped_1607,912
1608,trot,straight,forward,Quadruped_1608,898
1609,trot,straight,forward,Quadruped_1609,898
1610,trot,straight,forward,Quadruped_1610,898
1611,trot,straight,forward,Quadruped_1611,801
1612,trot,straight,forward,Quadruped_1612,898
1613,trot,straight,forward,Quadruped_1613,909
1614,trot,straight,forward,Quadruped_1614,898
1615,trot,straight,forward,Quadruped_1615,802
1616,trot,straight,forward,Quadruped_1616,898
1617,trot,straight,forward,Quadruped_1617,898
1618,trot,straight,forward,Quadruped_1618,898
1619,trot,straight,forward,Quadruped_1619,801
1620,trot,straight,forward,Quadruped_1620,898
1621,trot,straight,forward,Quadruped_1621,898
1622,trot,straight,forward,Quadruped_1622,898
1623,trot,straight,forward,Quadruped_1623,898
1624,trot,straight,forward,Quadruped_1624,898
1625,trot,straight,forward,Quadruped_1625,898
1626,trot,straight,forward,Quadruped_1626,898
1627,trot,straight,forward,Quadruped_1627,898
1628,trot,straight,forward,Quadruped_1628,898
1629,trot,straight,forward,Quadruped_1629,802
1630,trot,straight,forward,Quadruped_1630,898
1631,trot,straight,forward,Quadruped_1631,801
1632,trot,straight,forward,Quadruped_1632,898
1633,trot,straight,forward,Quadruped_1633,898
1634,trot,straight,forward,Quadruped_1634,898
1635,trot,straight,forward,Quadruped_1635,898
1636,trot,straight,forward,Quadruped_1636,898
1637,trot,straight,forward,Quadruped_1637,898
1638,trot,straight,forward,Quadruped_1638,898
1639,trot,straight,forward,Quadruped_1639,801
1640,trot,straight,forward,Quadruped_1640,898
1641,trot,straight,forward,Quadruped_1641,801
1642,trot,straight,forward,Quadruped_1642,898
1643,trot,straight,forward,Quadruped_1643,801
1644,trot,straight,forward,Quadruped_1644,898
1645,trot,straight,forward,Quadruped_1645,801
1646,trot,straight,forward,Quadruped_1646,898
1647,trot,straight,forward,Quadruped_1647,801
1648,trot,straight,forward,Quadruped_1648,898
1649,trot,straight,forward,Quadruped_1649,801
1650,trot,straight,forward,Quadruped_1650,898
1651,trot,straight,forward,Quadruped_1651,801
1652,trot,straight,forward,Quadruped_1652,898
1653,trot,straight,forward,Quadruped_1653,898
