,gait,task,direction,id,length
1071,ds_crawl,rotate,left,Quadruped_1071,1201
1072,ds_crawl,rotate,left,Quadruped_1072,926
1073,ds_crawl,rotate,left,Quadruped_1073,926
1074,ds_crawl,rotate,left,Quadruped_1074,1601
1075,ds_crawl,rotate,left,Quadruped_1075,919
1076,ds_crawl,rotate,left,Quadruped_1076,1115
1077,ds_crawl,rotate,left,Quadruped_1077,906
1078,ds_crawl,rotate,left,Quadruped_1078,1201
1079,ds_crawl,rotate,left,Quadruped_1079,898
1080,ds_crawl,rotate,left,Quadruped_1080,916
1081,ds_crawl,rotate,left,Quadruped_1081,904
1082,ds_crawl,rotate,left,Quadruped_1082,1021
1083,ds_crawl,rotate,left,Quadruped_1083,1397
1084,ds_crawl,rotate,left,Quadruped_1084,1022
1085,ds_crawl,rotate,left,Quadruped_1085,1022
1086,ds_crawl,rotate,left,Quadruped_1086,1292
1087,ds_crawl,rotate,left,Quadruped_1087,1201
1088,ds_crawl,rotate,left,Quadruped_1088,922
1089,ds_crawl,rotate,left,Quadruped_1089,917
1090,ds_crawl,rotate,left,Quadruped_1090,903
1091,ds_crawl,rotate,left,Quadruped_1091,1292
1092,ds_crawl,rotate,left,Quadruped_1092,1617
1093,ds_crawl,rotate,left,Quadruped_1093,1292
1094,ds_crawl,rotate,left,Quadruped_1094,899
1095,ds_crawl,rotate,left,Quadruped_1095,902
1096,ds_crawl,rotate,left,Quadruped_1096,898
1097,ds_crawl,rotate,left,Quadruped_1097,928
1098,ds_crawl,rotate,left,Quadruped_1098,898
1099,ds_crawl,rotate,left,Quadruped_1099,1501
1100,ds_crawl,rotate,right,Quadruped_1100,916
1101,ds_crawl,rotate,right,Quadruped_1101,1711
1102,ds_crawl,rotate,right,Quadruped_1102,922
1103,ds_crawl,rotate,right,Quadruped_1103,920
1104,ds_crawl,rotate,right,Quadruped_1104,1107
1105,ds_crawl,rotate,right,Quadruped_1105,919
1106,ds_crawl,rotate,right,Quadruped_1106,909
1107,ds_crawl,rotate,right,Quadruped_1107,928
1108,ds_crawl,rotate,right,Quadruped_1108,1516
1109,ds_crawl,rotate,right,Quadruped_1109,917
1110,ds_crawl,rotate,right,Quadruped_1110,899
1111,ds_crawl,rotate,right,Quadruped_1111,1292
1112,ds_crawl,rotate,right,Quadruped_1112,922
1113,ds_crawl,rotate,right,Quadruped_1113,1201
1114,ds_crawl,rotate,right,Quadruped_1114,898
1115,ds_crawl,rotate,right,Quadruped_1115,898
1116,ds_crawl,rotate,right,Quadruped_1116,1501
1117,ds_crawl,rotate,right,Quadruped_1117,929
1118,ds_crawl,rotate,right,Quadruped_1118,1201
1119,ds_crawl,rotate,right,Quadruped_1119,1601
1120,ds_crawl,rotate,right,Quadruped_1120,1115
1121,ds_crawl,rotate,right,Quadruped_1121,927
1122,ds_crawl,rotate,right,Quadruped_1122,923
1123,ds_crawl,rotate,right,Quadruped_1123,898
1124,ds_crawl,rotate,right,Quadruped_1124,1201
1125,ds_crawl,rotate,right,Quadruped_1125,1516
1126,ds_crawl,rotate,right,Quadruped_1126,1201
1127,ds_crawl,rotate,right,Quadruped_1127,898
1128,ds_crawl,rotate,right,Quadruped_1128,1292
1129,ds_crawl,rotate,right,Quadruped_1129,1292
1130,ds_crawl,rotate,right,Quadruped_1130,1115
1131,ds_crawl,rotate,right,Quadruped_1131,1115
1132,ds_crawl,rotate,right,Quadruped_1132,926
1133,ds_crawl,rotate,right,Quadruped_1133,1601
1134,ds_crawl,rotate,right,Quadruped_1134,1292
1135,ds_crawl,rotate,right,Quadruped_1135,1292
1136,ds_crawl,rotate,right,Quadruped_1136,1115
1137,ds_crawl,rotate,right,Quadruped_1137,1201
1138,ds_crawl,rotate,right,Quadruped_1138,900
1139,ds_crawl,rotate,right,Quadruped_1139,1115
1140,ds_crawl,rotate,right,Quadruped_1140,1397
1141,ds_crawl,rotate,right,Quadruped_1141,1022
1142,ds_crawl,rotate,right,Quadruped_1142,920
1143,ds_crawl,rotate,right,Quadruped_1143,915
1144,ds_crawl,rotate,right,Quadruped_1144,918
1145,ds_crawl,rotate,right,Quadruped_1145,1501
1146,ds_crawl,rotate,right,Quadruped_1146,1501
1147,ds_crawl,rotate,right,Quadruped_1147,1601
1148,ds_crawl,rotate,right,Quadruped_1148,1292
1149,ds_crawl,rotate,right,Quadruped_1149,923
1150,ds_crawl,rotate,right,Quadruped_1150,1201
1151,ds_crawl,rotate,right,Quadruped_1151,1115
1152,ds_crawl,rotate,right,Quadruped_1152,900
1153,ds_crawl,rotate,right,Quadruped_1153,1201
1154,ds_crawl,rotate,right,Quadruped_1154,899
1155,ds_crawl,rotate,right,Quadruped_1155,898
1156,ds_crawl,rotate,right,Quadruped_1156,1116
1157,ds_crawl,rotate,right,Quadruped_1157,898
1158,ds_crawl,rotate,right,Quadruped_1158,928
1159,ds_crawl,rotate,right,Quadruped_1159,898
1160,ds_crawl,rotate,right,Quadruped_1160,922
1161,ds_crawl,rotate,right,Quadruped_1161,1107
1162,ds_crawl,rotate,right,Quadruped_1162,1601
1163,ds_crawl,rotate,right,Quadruped_1163,898
1164,ds_crawl,rotate,right,Quadruped_1164,908
1165,ds_crawl,rotate,right,Quadruped_1165,1292
1166,ds_crawl,rotate,right,Quadruped_1166,898
1167,ds_crawl,rotate,right,Quadruped_1167,920
1168,ds_crawl,rotate,right,Quadruped_1168,904
1169,ds_crawl,rotate,right,Quadruped_1169,1116
1170,ds_crawl,rotate,right,Quadruped_1170,1115
1171,ds_crawl,rotate,right,Quadruped_1171,910
1172,ds_crawl,rotate,right,Quadruped_1172,901
1173,ds_crawl,rotate,right,Quadruped_1173,898
1174,ds_crawl,rotate,right,Quadruped_1174,910
1175,ds_crawl,rotate,right,Quadruped_1175,1020
1176,ds_crawl,rotate,right,Quadruped_1176,1021
1177,ds_crawl,rotate,right,Quadruped_1177,907
1178,ds_crawl,rotate,right,Quadruped_1178,1711
1179,ds_crawl,rotate,right,Quadruped_1179,898
1180,ds_crawl,rotate,right,Quadruped_1180,1617
1181,ds_crawl,rotate,right,Quadruped_1181,1711
1182,ds_crawl,rotate,right,Quadruped_1182,1501
1183,ds_crawl,rotate,right,Quadruped_1183,928
1184,ds_crawl,rotate,right,Quadruped_1184,1116
1185,ds_crawl,rotate,right,Quadruped_1185,899
1186,ds_crawl,rotate,right,Quadruped_1186,918
1187,ds_crawl,rotate,right,Quadruped_1187,1020
1188,ds_crawl,rotate,right,Quadruped_1188,920
1189,ds_crawl,rotate,right,Quadruped_1189,919
1190,ds_crawl,rotate,right,Quadruped_1190,898
1191,ds_crawl,rotate,right,Quadruped_1191,1292
1192,ds_crawl,rotate,right,Quadruped_1192,1201
1193,ds_crawl,rotate,right,Quadruped_1193,1021
1194,ds_crawl,rotate,right,Quadruped_1194,899
1195,ds_crawl,rotate,right,Quadruped_1195,1601
1196,ds_crawl,rotate,right,Quadruped_1196,1501
1197,ds_crawl,rotate,right,Quadruped_1197,1021
1198,ds_crawl,rotate,right,Quadruped_1198,917
1199,ds_crawl,rotate,right,Quadruped_1199,1501
1200,ds_crawl,turn,left,Quadruped_1200,910
1201,ds_crawl,turn,left,Quadruped_1201,1292
1202,ds_crawl,turn,left,Quadruped_1202,898
1203,ds_crawl,turn,left,Quadruped_1203,1022
1204,ds_crawl,turn,left,Quadruped_1204,921
1205,ds_crawl,turn,left,Quadruped_1205,1201
1206,ds_crawl,turn,left,Quadruped_1206,901
1207,ds_crawl,turn,left,Quadruped_1207,918
1208,ds_crawl,turn,left,Quadruped_1208,917
1209,ds_crawl,turn,left,Quadruped_1209,910
1210,ds_crawl,turn,left,Quadruped_1210,928
1211,ds_crawl,turn,left,Quadruped_1211,1501
1212,ds_crawl,turn,left,Quadruped_1212,898
1213,ds_crawl,turn,left,Quadruped_1213,1501
1214,ds_crawl,turn,left,Quadruped_1214,898
1215,ds_crawl,turn,left,Quadruped_1215,1201
1216,ds_crawl,turn,left,Quadruped_1216,1201
1217,ds_crawl,turn,left,Quadruped_1217,906
1218,ds_crawl,turn,left,Quadruped_1218,902
1219,ds_crawl,turn,left,Quadruped_1219,1116
1220,ds_crawl,turn,left,Quadruped_1220,898
1221,ds_crawl,turn,left,Quadruped_1221,1201
1222,ds_crawl,turn,left,Quadruped_1222,906
1223,ds_crawl,turn,left,Quadruped_1223,915
1224,ds_crawl,turn,left,Quadruped_1224,1020
1225,ds_crawl,turn,left,Quadruped_1225,1292
1226,ds_crawl,turn,left,Quadruped_1226,1021
1227,ds_crawl,turn,left,Quadruped_1227,898
1228,ds_crawl,turn,left,Quadruped_1228,1292
1229,ds_crawl,turn,left,Quadruped_1229,1115
1230,ds_crawl,turn,left,Quadruped_1230,1397
1231,ds_crawl,turn,left,Quadruped_1231,916
1232,ds_crawl,turn,left,Quadruped_1232,1711
1233,ds_crawl,turn,left,Quadruped_1233,1601
1234,ds_crawl,turn,left,Quadruped_1234,898
1235,ds_crawl,turn,left,Quadruped_1235,1201
1236,ds_crawl,turn,left,Quadruped_1236,1021
1237,ds_crawl,turn,left,Quadruped_1237,1109
1238,ds_crawl,turn,left,Quadruped_1238,916
1239,ds_crawl,turn,left,Quadruped_1239,909
1240,ds_crawl,turn,left,Quadruped_1240,1022
1241,ds_crawl,turn,left,Quadruped_1241,1292
1242,ds_crawl,turn,left,Quadruped_1242,1116
1243,ds_crawl,turn,left,Quadruped_1243,916
1244,ds_crawl,turn,left,Quadruped_1244,1292
1245,ds_crawl,turn,left,Quadruped_1245,1201
1246,ds_crawl,turn,left,Quadruped_1246,928
1247,ds_crawl,turn,left,Quadruped_1247,922
1248,ds_crawl,turn,left,Quadruped_1248,920
1249,ds_crawl,turn,left,Quadruped_1249,1201
1250,ds_crawl,turn,left,Quadruped_1250,928
1251,ds_crawl,turn,left,Quadruped_1251,917
1252,ds_crawl,turn,left,Quadruped_1252,1501
1253,ds_crawl,turn,left,Quadruped_1253,1292
1254,ds_crawl,turn,left,Quadruped_1254,1112
1255,ds_crawl,turn,left,Quadruped_1255,1023
1256,ds_crawl,turn,left,Quadruped_1256,1711
1257,ds_crawl,turn,left,Quadruped_1257,898
1258,ds_crawl,turn,left,Quadruped_1258,904
1259,ds_crawl,turn,left,Quadruped_1259,1115
1260,ds_crawl,turn,left,Quadruped_1260,926
1261,ds_crawl,turn,left,Quadruped_1261,916
1262,ds_crawl,turn,left,Quadruped_1262,1601
1263,ds_crawl,turn,left,Quadruped_1263,898
1264,ds_crawl,turn,left,Quadruped_1264,898
1265,ds_crawl,turn,left,Quadruped_1265,1397
1266,ds_crawl,turn,left,Quadruped_1266,928
1267,ds_crawl,turn,left,Quadruped_1267,1397
1268,ds_crawl,turn,left,Quadruped_1268,898
1269,ds_crawl,turn,left,Quadruped_1269,1201
1270,ds_crawl,turn,left,Quadruped_1270,1201
1271,ds_crawl,turn,left,Quadruped_1271,921
1272,ds_crawl,turn,left,Quadruped_1272,1501
1273,ds_crawl,turn,left,Quadruped_1273,1116
1274,ds_crawl,turn,left,Quadruped_1274,1021
1275,ds_crawl,turn,left,Quadruped_1275,928
1276,ds_crawl,turn,left,Quadruped_1276,898
1277,ds_crawl,turn,left,Quadruped_1277,926
1278,ds_crawl,turn,left,Quadruped_1278,903
1279,ds_crawl,turn,left,Quadruped_1279,926
1280,ds_crawl,turn,left,Quadruped_1280,898
1281,ds_crawl,turn,left,Quadruped_1281,1617
1282,ds_crawl,turn,left,Quadruped_1282,1397
1283,ds_crawl,turn,left,Quadruped_1283,928
1284,ds_crawl,turn,left,Quadruped_1284,1021
1285,ds_crawl,turn,left,Quadruped_1285,898
1286,ds_crawl,turn,left,Quadruped_1286,1021
1287,ds_crawl,turn,left,Quadruped_1287,922
1288,ds_crawl,turn,left,Quadruped_1288,898
1289,ds_crawl,turn,left,Quadruped_1289,1024
1290,ds_crawl,turn,left,Quadruped_1290,1397
1291,ds_crawl,turn,left,Quadruped_1291,1397
1292,ds_crawl,turn,left,Quadruped_1292,1201
1293,ds_crawl,turn,left,Quadruped_1293,921
1294,ds_crawl,turn,left,Quadruped_1294,1601
1295,ds_crawl,turn,left,Quadruped_1295,1201
1296,ds_crawl,turn,left,Quadruped_1296,927
1297,ds_crawl,turn,left,Quadruped_1297,898
1298,ds_crawl,turn,left,Quadruped_1298,1115
1299,ds_crawl,turn,left,Quadruped_1299,916
1300,ds_crawl,turn,right,Quadruped_1300,907
1301,ds_crawl,turn,right,Quadruped_1301,1201
1302,ds_crawl,turn,right,Quadruped_1302,1020
1303,ds_crawl,turn,right,Quadruped_1303,917
1304,ds_crawl,turn,right,Quadruped_1304,904
1305,ds_crawl,turn,right,Quadruped_1305,1115
1306,ds_crawl,turn,right,Quadruped_1306,1115
1307,ds_crawl,turn,right,Quadruped_1307,898
1308,ds_crawl,turn,right,Quadruped_1308,1292
1309,ds_crawl,turn,right,Quadruped_1309,927
1310,ds_crawl,turn,right,Quadruped_1310,1397
1311,ds_crawl,turn,right,Quadruped_1311,898
1312,ds_crawl,turn,right,Quadruped_1312,1292
1313,ds_crawl,turn,right,Quadruped_1313,926
1314,ds_crawl,turn,right,Quadruped_1314,925
1315,ds_crawl,turn,right,Quadruped_1315,1115
1316,ds_crawl,turn,right,Quadruped_1316,928
1317,ds_crawl,turn,right,Quadruped_1317,918
1318,ds_crawl,turn,right,Quadruped_1318,1115
1319,ds_crawl,turn,right,Quadruped_1319,1107
1320,ds_crawl,turn,right,Quadruped_1320,1516
1321,ds_crawl,turn,right,Quadruped_1321,1501
1322,ds_crawl,turn,right,Quadruped_1322,1022
1323,ds_crawl,turn,right,Quadruped_1323,1601
1324,ds_crawl,turn,right,Quadruped_1324,926
1325,ds_crawl,turn,right,Quadruped_1325,1115
1326,ds_crawl,turn,right,Quadruped_1326,1292
1327,ds_crawl,turn,right,Quadruped_1327,905
1328,ds_crawl,turn,right,Quadruped_1328,1107
1329,ds_crawl,turn,right,Quadruped_1329,919
1330,ds_crawl,turn,right,Quadruped_1330,928
1331,ds_crawl,turn,right,Quadruped_1331,908
1332,ds_crawl,turn,right,Quadruped_1332,1107
1333,ds_crawl,turn,right,Quadruped_1333,915
1334,ds_crawl,turn,right,Quadruped_1334,926
1335,ds_crawl,turn,right,Quadruped_1335,1201
1336,ds_crawl,turn,right,Quadruped_1336,898
1337,ds_crawl,turn,right,Quadruped_1337,1601
1338,ds_crawl,turn,right,Quadruped_1338,919
1339,ds_crawl,turn,right,Quadruped_1339,902
1340,ds_crawl,turn,right,Quadruped_1340,928
1341,ds_crawl,turn,right,Quadruped_1341,1501
1342,ds_crawl,turn,right,Quadruped_1342,1115
1343,ds_crawl,turn,right,Quadruped_1343,916
1344,ds_crawl,turn,right,Quadruped_1344,898
1345,ds_crawl,turn,right,Quadruped_1345,1116
1346,ds_crawl,turn,right,Quadruped_1346,929
1347,ds_crawl,turn,right,Quadruped_1347,1115
1348,ds_crawl,turn,right,Quadruped_1348,1201
1349,ds_crawl,turn,right,Quadruped_1349,898
1350,ds_crawl,turn,right,Quadruped_1350,1021
1351,ds_crawl,turn,right,Quadruped_1351,901
1352,ds_crawl,turn,right,Quadruped_1352,909
1353,ds_crawl,turn,right,Quadruped_1353,1601
1354,ds_crawl,turn,right,Quadruped_1354,1617
1355,ds_crawl,turn,right,Quadruped_1355,921
1356,ds_crawl,turn,right,Quadruped_1356,923
1357,ds_crawl,turn,right,Quadruped_1357,1116
1358,ds_crawl,turn,right,Quadruped_1358,1116
1359,ds_crawl,turn,right,Quadruped_1359,1397
1360,ds_crawl,turn,right,Quadruped_1360,1397
1361,ds_crawl,turn,right,Quadruped_1361,1292
1362,ds_crawl,turn,right,Quadruped_1362,1201
1363,ds_crawl,turn,right,Quadruped_1363,1022
1364,ds_crawl,turn,right,Quadruped_1364,1292
1365,ds_crawl,turn,right,Quadruped_1365,900
1366,ds_crawl,turn,right,Quadruped_1366,1115
1367,ds_crawl,turn,right,Quadruped_1367,921
1368,ds_crawl,turn,right,Quadruped_1368,898
1369,ds_crawl,turn,right,Quadruped_1369,898
1370,ds_crawl,turn,right,Quadruped_1370,1019
1371,ds_crawl,turn,right,Quadruped_1371,1292
1372,ds_crawl,turn,right,Quadruped_1372,1501
1373,ds_crawl,turn,right,Quadruped_1373,1022
1374,ds_crawl,turn,right,Quadruped_1374,898
1375,ds_crawl,turn,right,Quadruped_1375,1020
1376,ds_crawl,turn,right,Quadruped_1376,1022
1377,ds_crawl,turn,right,Quadruped_1377,1107
1378,ds_crawl,turn,right,Quadruped_1378,1115
1379,ds_crawl,turn,right,Quadruped_1379,1022
1380,ds_crawl,turn,right,Quadruped_1380,1617
1381,ds_crawl,turn,right,Quadruped_1381,1201
1382,ds_crawl,turn,right,Quadruped_1382,1397
1383,ds_crawl,turn,right,Quadruped_1383,1022
1384,ds_crawl,turn,right,Quadruped_1384,898
1385,ds_crawl,turn,right,Quadruped_1385,903
1386,ds_crawl,turn,right,Quadruped_1386,916
1387,ds_crawl,turn,right,Quadruped_1387,1115
1388,ds_crawl,turn,right,Quadruped_1388,902
1389,ds_crawl,turn,right,Quadruped_1389,905
1390,ds_crawl,turn,right,Quadruped_1390,898
1391,ds_crawl,turn,right,Quadruped_1391,1115
1392,ds_crawl,turn,right,Quadruped_1392,1501
1393,ds_crawl,turn,right,Quadruped_1393,1516
1394,ds_crawl,turn,right,Quadruped_1394,1601
1395,ds_crawl,turn,right,Quadruped_1395,908
1396,ds_crawl,turn,right,Quadruped_1396,916
1397,ds_crawl,turn,right,Quadruped_1397,1116
1398,ds_crawl,turn,right,Quadruped_1398,1501
1399,ds_crawl,turn,right,Quadruped_1399,918
1400,ls_crawl,straight,forward,Quadruped_1400,1292
1401,ls_crawl,straight,forward,Quadruped_1401,916
1402,ls_crawl,straight,forward,Quadruped_1402,1617
1403,ls_crawl,straight,forward,Quadruped_1403,1020
1404,ls_crawl,straight,forward,Quadruped_1404,924
1405,ls_crawl,straight,forward,Quadruped_1405,1501
1406,ls_crawl,straight,forward,Quadruped_1406,916
1407,ls_crawl,straight,forward,Quadruped_1407,915
1408,ls_crawl,straight,forward,Quadruped_1408,898
1409,ls_crawl,straight,forward,Quadruped_1409,1501
1410,ls_crawl,straight,forward,Quadruped_1410,898
1411,ls_crawl,straight,forward,Quadruped_1411,1617
1412,ls_crawl,straight,forward,Quadruped_1412,915
1413,ls_crawl,straight,forward,Quadruped_1413,898
1414,ls_crawl,straight,forward,Quadruped_1414,1201
1415,ls_crawl,straight,forward,Quadruped_1415,1397
1416,ls_crawl,straight,forward,Quadruped_1416,1107
1417,ls_crawl,straight,forward,Quadruped_1417,927
1418,ls_crawl,straight,forward,Quadruped_1418,898
1419,ls_crawl,straight,forward,Quadruped_1419,1292
1420,ls_crawl,straight,forward,Quadruped_1420,902
1421,ls_crawl,straight,forward,Quadruped_1421,902
1422,ls_crawl,straight,forward,Quadruped_1422,1201
1423,ls_crawl,straight,forward,Quadruped_1423,1501
1424,ls_crawl,straight,forward,Quadruped_1424,921
1425,ls_crawl,straight,forward,Quadruped_1425,898
1426,ls_crawl,straight,forward,Quadruped_1426,1021
1427,ls_crawl,straight,forward,Quadruped_1427,1292
1428,ls_crawl,straight,forward,Quadruped_1428,914
1429,ls_crawl,straight,forward,Quadruped_1429,1115
1430,ls_crawl,straight,forward,Quadruped_1430,1501
1431,ls_crawl,straight,forward,Quadruped_1431,1107
1432,ls_crawl,straight,forward,Quadruped_1432,909
1433,ls_crawl,straight,forward,Quadruped_1433,1201
1434,ls_crawl,straight,forward,Quadruped_1434,929
1435,ls_crawl,straight,forward,Quadruped_1435,1115
1436,ls_crawl,straight,forward,Quadruped_1436,927
1437,ls_crawl,straight,forward,Quadruped_1437,1115
1438,ls_crawl,straight,forward,Quadruped_1438,919
1439,ls_crawl,straight,forward,Quadruped_1439,926
1440,ls_crawl,straight,forward,Quadruped_1440,1115
1441,ls_crawl,straight,forward,Quadruped_1441,1397
1442,ls_crawl,straight,forward,Quadruped_1442,1020
1443,ls_crawl,straight,forward,Quadruped_1443,899
1444,ls_crawl,straight,forward,Quadruped_1444,1601
1445,ls_crawl,straight,forward,Quadruped_1445,1501
1446,ls_crawl,straight,forward,Quadruped_1446,898
1447,ls_crawl,straight,forward,Quadruped_1447,1501
1448,ls_crawl,straight,forward,Quadruped_1448,898
1449,ls_crawl,straight,forward,Quadruped_1449,1501
1450,ls_crawl,straight,forward,Quadruped_1450,1022
1451,ls_crawl,straight,forward,Quadruped_1451,1617
1452,ls_crawl,straight,forward,Quadruped_1452,916
1453,ls_crawl,straight,forward,Quadruped_1453,898
1454,ls_crawl,straight,forward,Quadruped_1454,904
1455,ls_crawl,straight,forward,Quadruped_1455,1516
1456,ls_crawl,straight,forward,Quadruped_1456,1023
1457,ls_crawl,straight,forward,Quadruped_1457,898
1458,ls_crawl,straight,forward,Quadruped_1458,898
1459,ls_crawl,straight,forward,Quadruped_1459,898
1460,ls_crawl,straight,forward,Quadruped_1460,917
1461,ls_crawl,straight,forward,Quadruped_1461,929
1462,ls_crawl,straight,forward,Quadruped_1462,903
1463,ls_crawl,straight,forward,Quadruped_1463,1397
1464,ls_crawl,straight,forward,Quadruped_1464,1107
1465,ls_crawl,straight,forward,Quadruped_1465,1201
1466,ls_crawl,straight,forward,Quadruped_1466,898
1467,ls_crawl,straight,forward,Quadruped_1467,898
1468,ls_crawl,straight,forward,Quadruped_1468,898
1469,ls_crawl,straight,forward,Quadruped_1469,1115
1470,ls_crawl,straight,forward,Quadruped_1470,1617
1471,ls_crawl,straight,forward,Quadruped_1471,1292
1472,ls_crawl,straight,forward,Quadruped_1472,898
1473,ls_crawl,straight,forward,Quadruped_1473,898
1474,ls_crawl,straight,forward,Quadruped_1474,926
1475,ls_crawl,straight,forward,Quadruped_1475,1601
1476,ls_crawl,straight,forward,Quadruped_1476,924
1477,ls_crawl,straight,forward,Quadruped_1477,919
1478,ls_crawl,straight,forward,Quadruped_1478,915
1479,ls_crawl,straight,forward,Quadruped_1479,1397
1480,ls_crawl,straight,forward,Quadruped_1480,1292
1481,ls_crawl,straight,forward,Quadruped_1481,898
1482,ls_crawl,straight,forward,Quadruped_1482,902
1483,ls_crawl,straight,forward,Quadruped_1483,1116
1484,ls_crawl,straight,forward,Quadruped_1484,901
1485,ls_crawl,straight,forward,Quadruped_1485,1023
1486,ls_crawl,straight,forward,Quadruped_1486,915
1487,ls_crawl,straight,forward,Quadruped_1487,927
1488,ls_crawl,straight,forward,Quadruped_1488,1397
1489,ls_crawl,straight,forward,Quadruped_1489,1022
1490,ls_crawl,straight,forward,Quadruped_1490,1201
1491,ls_crawl,straight,forward,Quadruped_1491,1115
1492,ls_crawl,straight,forward,Quadruped_1492,1617
1493,ls_crawl,straight,forward,Quadruped_1493,1201
1494,ls_crawl,straight,forward,Quadruped_1494,926
1495,ls_crawl,straight,forward,Quadruped_1495,1021
1496,ls_crawl,straight,forward,Quadruped_1496,898
1497,ls_crawl,straight,forward,Quadruped_1497,1397
1498,ls_crawl,straight,forward,Quadruped_1498,1022
1499,ls_crawl,straight,forward,Quadruped_1499,1021
1500,ls_crawl,straight,backward,Quadruped_1500,1030
1501,ls_crawl,straight,backward,Quadruped_1501,1022
1502,ls_crawl,straight,backward,Quadruped_1502,902
1503,ls_crawl,straight,backward,Quadruped_1503,898
1504,ls_crawl,straight,backward,Quadruped_1504,1201
1505,ls_crawl,straight,backward,Quadruped_1505,1617
1506,ls_crawl,straight,backward,Quadruped_1506,1516
1507,ls_crawl,straight,backward,Quadruped_1507,1201
1508,ls_crawl,straight,backward,Quadruped_1508,920
1509,ls_crawl,straight,backward,Quadruped_1509,898
1510,ls_crawl,straight,backward,Quadruped_1510,916
1511,ls_crawl,straight,backward,Quadruped_1511,1501
1512,ls_crawl,straight,backward,Quadruped_1512,1021
1513,ls_crawl,straight,backward,Quadruped_1513,923
1514,ls_crawl,straight,backward,Quadruped_1514,917
1515,ls_crawl,straight,backward,Quadruped_1515,907
1516,ls_crawl,straight,backward,Quadruped_1516,898
1517,ls_crawl,straight,backward,Quadruped_1517,929
1518,ls_crawl,straight,backward,Quadruped_1518,1292
1519,ls_crawl,straight,backward,Quadruped_1519,898
1520,ls_crawl,straight,backward,Quadruped_1520,917
1521,ls_crawl,straight,backward,Quadruped_1521,1021
1522,ls_crawl,straight,backward,Quadruped_1522,1201
1523,ls_crawl,straight,backward,Quadruped_1523,1501
1524,ls_crawl,straight,backward,Quadruped_1524,917
1525,ls_crawl,straight,backward,Quadruped_1525,929
1526,ls_crawl,straight,backward,Quadruped_1526,1201
1527,ls_crawl,straight,backward,Quadruped_1527,898
1528,ls_crawl,straight,backward,Quadruped_1528,1516
1529,ls_crawl,straight,backward,Quadruped_1529,901
1530,ls_crawl,straight,backward,Quadruped_1530,1601
1531,ls_crawl,straight,backward,Quadruped_1531,898
1532,ls_crawl,straight,backward,Quadruped_1532,906
1533,ls_crawl,straight,backward,Quadruped_1533,898
1534,ls_crawl,straight,backward,Quadruped_1534,1711
1535,ls_crawl,straight,backward,Quadruped_1535,898
1536,ls_crawl,straight,backward,Quadruped_1536,1022
1537,ls_crawl,straight,backward,Quadruped_1537,927
1538,ls_crawl,straight,backward,Quadruped_1538,1501
1539,ls_crawl,straight,backward,Quadruped_1539,1501
1540,ls_crawl,straight,backward,Quadruped_1540,1292
1541,ls_crawl,straight,backward,Quadruped_1541,1107
1542,ls_crawl,straight,backward,Quadruped_1542,1022
1543,ls_crawl,straight,backward,Quadruped_1543,1201
1544,ls_crawl,straight,backward,Quadruped_1544,917
1545,ls_crawl,straight,backward,Quadruped_1545,927
1546,ls_crawl,straight,backward,Quadruped_1546,1292
1547,ls_crawl,straight,backward,Quadruped_1547,1021
1548,ls_crawl,straight,backward,Quadruped_1548,1201
1549,ls_crawl,straight,backward,Quadruped_1549,1023
1550,ls_crawl,straight,backward,Quadruped_1550,921
1551,ls_crawl,straight,backward,Quadruped_1551,1292
1552,ls_crawl,straight,backward,Quadruped_1552,1397
1553,ls_crawl,straight,backward,Quadruped_1553,1292
1554,ls_crawl,straight,backward,Quadruped_1554,898
1555,ls_crawl,straight,backward,Quadruped_1555,915
1556,ls_crawl,straight,backward,Quadruped_1556,1115
1557,ls_crawl,straight,backward,Quadruped_1557,1397
1558,ls_crawl,straight,backward,Quadruped_1558,1397
1559,ls_crawl,straight,backward,Quadruped_1559,1711
1560,ls_crawl,straight,backward,Quadruped_1560,1601
1561,ls_crawl,straight,backward,Quadruped_1561,1601
1562,ls_crawl,straight,backward,Quadruped_1562,1021
1563,ls_crawl,straight,backward,Quadruped_1563,910
1564,ls_crawl,straight,backward,Quadruped_1564,926
1565,ls_crawl,straight,backward,Quadruped_1565,898
1566,ls_crawl,straight,backward,Quadruped_1566,898
1567,ls_crawl,straight,backward,Quadruped_1567,1501
1568,ls_crawl,straight,backward,Quadruped_1568,898
1569,ls_crawl,straight,backward,Quadruped_1569,1020
1570,ls_crawl,straight,backward,Quadruped_1570,916
1571,ls_crawl,straight,backward,Quadruped_1571,928
1572,ls_crawl,straight,backward,Quadruped_1572,914
1573,ls_crawl,straight,backward,Quadruped_1573,917
1574,ls_crawl,straight,backward,Quadruped_1574,1397
1575,ls_crawl,straight,backward,Quadruped_1575,1601
1576,ls_crawl,straight,backward,Quadruped_1576,1021
1577,ls_crawl,straight,backward,Quadruped_1577,1021
1578,ls_crawl,straight,backward,Quadruped_1578,901
1579,ls_crawl,straight,backward,Quadruped_1579,898
1580,ls_crawl,straight,backward,Quadruped_1580,1201
1581,ls_crawl,straight,backward,Quadruped_1581,1020
1582,ls_crawl,straight,backward,Quadruped_1582,920
1583,ls_crawl,straight,backward,Quadruped_1583,1292
1584,ls_crawl,straight,backward,Quadruped_1584,898
1585,ls_crawl,straight,backward,Quadruped_1585,1201
