,gait,task,direction,id,length
573,pace,straight,forward,Quadruped_573,2818
574,pace,straight,forward,Quadruped_574,3105
575,pace,straight,forward,Quadruped_575,3600
576,pace,straight,forward,Quadruped_576,4500
577,pace,straight,forward,Quadruped_577,4510
578,pace,straight,forward,Quadruped_578,4510
579,pace,straight,forward,Quadruped_579,2250
580,pace,straight,backward,Quadruped_580,4132
581,pace,straight,backward,Quadruped_581,3105
582,pace,straight,backward,Quadruped_582,4287
583,pace,straight,backward,Quadruped_583,2376
584,pace,straight,backward,Quadruped_584,2818
585,pace,straight,backward,Quadruped_585,2652
586,pace,straight,backward,Quadruped_586,4510
587,pace,straight,backward,Quadruped_587,8185
588,pace,straight,backward,Quadruped_588,3600
589,pace,straight,backward,Quadruped_589,2250
590,pace,straight,backward,Quadruped_590,2094
591,pace,straight,backward,Quadruped_591,6440
592,pace,straight,backward,Quadruped_592,6460
593,pace,straight,backward,Quadruped_593,2818
594,pace,straight,backward,Quadruped_594,2652
595,pace,straight,backward,Quadruped_595,4287
596,pace,straight,backward,Quadruped_596,7500
597,pace,straight,backward,Quadruped_597,3000
598,pace,straight,backward,Quadruped_598,2652
599,pace,straight,backward,Quadruped_599,3756
600,pace,straight,left,Quadruped_600,3020
601,pace,straight,left,Quadruped_601,4500
602,pace,straight,left,Quadruped_602,2250
603,pace,straight,left,Quadruped_603,2250
604,pace,straight,left,Quadruped_604,3924
605,pace,straight,left,Quadruped_605,2502
606,pace,straight,left,Quadruped_606,2250
607,pace,straight,left,Quadruped_607,2818
608,pace,straight,left,Quadruped_608,2250
609,pace,straight,left,Quadruped_609,9000
610,pace,straight,left,Quadruped_610,4744
611,pace,straight,left,Quadruped_611,2376
612,pace,straight,left,Quadruped_612,2250
613,pace,straight,left,Quadruped_613,2250
614,pace,straight,left,Quadruped_614,3600
615,pace,straight,left,Quadruped_615,4510
616,pace,straight,left,Quadruped_616,2502
617,pace,straight,left,Quadruped_617,3924
618,pace,straight,left,Quadruped_618,2094
619,pace,straight,left,Quadruped_619,3756
620,pace,straight,right,Quadruped_620,18000
621,pace,straight,right,Quadruped_621,2250
622,pace,straight,right,Quadruped_622,2502
623,pace,straight,right,Quadruped_623,2818
624,pace,straight,right,Quadruped_624,2502
625,pace,straight,right,Quadruped_625,6929
626,pace,straight,right,Quadruped_626,4744
627,pace,straight,right,Quadruped_627,5318
628,pace,straight,right,Quadruped_628,4500
629,pace,straight,right,Quadruped_629,3000
630,pace,straight,right,Quadruped_630,3220
631,pace,straight,right,Quadruped_631,18000
632,pace,straight,right,Quadruped_632,5004
633,pace,straight,right,Quadruped_633,2376
634,pace,straight,right,Quadruped_634,2818
635,pace,straight,right,Quadruped_635,7500
636,pace,straight,right,Quadruped_636,6000
637,pace,straight,right,Quadruped_637,3105
638,pace,straight,right,Quadruped_638,2250
639,pace,straight,right,Quadruped_639,2652
640,pace,turn,forward,Quadruped_640,2670
641,pace,turn,forward,Quadruped_641,2652
642,pace,turn,forward,Quadruped_642,2818
643,pace,turn,forward,Quadruped_643,2652
644,pace,turn,forward,Quadruped_644,3000
645,pace,turn,forward,Quadruped_645,2250
646,pace,turn,forward,Quadruped_646,2652
647,pace,turn,forward,Quadruped_647,3924
648,pace,turn,forward,Quadruped_648,2652
649,pace,turn,forward,Quadruped_649,2652
650,pace,turn,forward,Quadruped_650,2818
651,pace,turn,forward,Quadruped_651,3600
652,pace,turn,forward,Quadruped_652,7524
653,pace,turn,forward,Quadruped_653,4744
654,pace,turn,forward,Quadruped_654,5628
655,pace,turn,forward,Quadruped_655,2094
656,pace,turn,forward,Quadruped_656,2250
657,pace,turn,forward,Quadruped_657,2250
658,pace,turn,forward,Quadruped_658,2818
659,pace,turn,forward,Quadruped_659,2250
660,pace,turn,backward,Quadruped_660,4800
661,pace,turn,backward,Quadruped_661,3756
662,pace,turn,backward,Quadruped_662,3600
663,pace,turn,backward,Quadruped_663,8206
664,pace,turn,backward,Quadruped_664,12876
665,pace,turn,backward,Quadruped_665,2652
666,pace,turn,backward,Quadruped_666,2250
667,pace,turn,backward,Quadruped_667,5010
668,pace,turn,backward,Quadruped_668,2376
669,pace,turn,backward,Quadruped_669,3105
670,pace,turn,backward,Quadruped_670,2250
671,pace,turn,backward,Quadruped_671,2652
672,pace,turn,backward,Quadruped_672,2376
673,pace,turn,backward,Quadruped_673,2652
674,pace,turn,backward,Quadruped_674,2502
675,pace,turn,backward,Quadruped_675,3924
676,pace,turn,backward,Quadruped_676,2502
677,pace,turn,backward,Quadruped_677,5628
678,pace,turn,backward,Quadruped_678,2250
679,pace,turn,backward,Quadruped_679,5304
680,pace,turn,left,Quadruped_680,2295
681,pace,turn,left,Quadruped_681,2094
682,pace,turn,left,Quadruped_682,4500
683,pace,turn,left,Quadruped_683,15000
684,pace,turn,left,Quadruped_684,3105
685,pace,turn,left,Quadruped_685,4287
686,pace,turn,left,Quadruped_686,6440
687,pace,turn,left,Quadruped_687,2502
688,pace,turn,left,Quadruped_688,3220
689,pace,turn,left,Quadruped_689,3000
690,pace,turn,left,Quadruped_690,3000
691,pace,turn,left,Quadruped_691,18000
692,pace,turn,left,Quadruped_692,4500
693,pace,turn,left,Quadruped_693,6000
694,pace,turn,left,Quadruped_694,22510
695,pace,turn,left,Quadruped_695,5318
696,pace,turn,left,Quadruped_696,2502
697,pace,turn,left,Quadruped_697,2250
698,pace,turn,left,Quadruped_698,4510
699,pace,turn,left,Quadruped_699,3000
700,pace,turn,right,Quadruped_700,3020
701,pace,turn,right,Quadruped_701,2250
702,pace,turn,right,Quadruped_702,3000
703,pace,turn,right,Quadruped_703,2502
704,pace,turn,right,Quadruped_704,2376
705,pace,turn,right,Quadruped_705,2250
706,pace,turn,right,Quadruped_706,2652
707,pace,turn,right,Quadruped_707,10038
708,pace,turn,right,Quadruped_708,3924
709,pace,turn,right,Quadruped_709,6000
710,pace,turn,right,Quadruped_710,2094
711,pace,turn,right,Quadruped_711,4287
712,pace,turn,right,Quadruped_712,3220
713,pace,turn,right,Quadruped_713,3600
714,pace,turn,right,Quadruped_714,2502
715,pace,turn,right,Quadruped_715,3000
716,pace,turn,right,Quadruped_716,2094
717,pace,turn,right,Quadruped_717,3924
718,pace,turn,right,Quadruped_718,4761
719,pace,turn,right,Quadruped_719,3220
720,bound,straight,forward,Quadruped_720,2398
721,bound,straight,forward,Quadruped_721,3000
722,bound,straight,forward,Quadruped_722,6664
723,bound,straight,forward,Quadruped_723,2303
724,bound,straight,forward,Quadruped_724,2913
725,bound,straight,forward,Quadruped_725,2589
726,bound,straight,forward,Quadruped_726,4765
727,bound,straight,forward,Quadruped_727,2237
728,bound,straight,forward,Quadruped_728,3952
729,bound,straight,forward,Quadruped_729,5776
730,bound,straight,forward,Quadruped_730,3000
731,bound,straight,forward,Quadruped_731,3690
732,bound,straight,forward,Quadruped_732,3185
733,bound,straight,forward,Quadruped_733,5890
734,bound,straight,forward,Quadruped_734,2376
735,bound,straight,forward,Quadruped_735,4540
736,bound,straight,forward,Quadruped_736,3720
737,bound,straight,forward,Quadruped_737,3879
738,bound,straight,forward,Quadruped_738,2593
739,bound,straight,forward,Quadruped_739,2636
740,bound,straight,backward,Quadruped_740,2888
741,bound,straight,backward,Quadruped_741,2200
742,bound,straight,backward,Quadruped_742,11568
743,bound,straight,backward,Quadruped_743,2400
744,bound,straight,backward,Quadruped_744,4694
745,bound,straight,backward,Quadruped_745,2203
746,bound,straight,backward,Quadruped_746,3072
747,bound,straight,backward,Quadruped_747,2282
748,bound,straight,backward,Quadruped_748,16038
749,bound,straight,backward,Quadruped_749,2620
750,bound,straight,backward,Quadruped_750,2223
751,bound,straight,backward,Quadruped_751,3377
752,bound,straight,backward,Quadruped_752,3448
753,bound,straight,backward,Quadruped_753,4960
754,bound,straight,backward,Quadruped_754,2746
755,bound,straight,backward,Quadruped_755,2560
756,bound,straight,backward,Quadruped_756,2283
757,bound,straight,backward,Quadruped_757,2223
758,bound,straight,backward,Quadruped_758,2821
759,bound,straight,backward,Quadruped_759,3125
760,bound,straight,left,Quadruped_760,6594
761,bound,straight,left,Quadruped_761,3000
762,bound,straight,left,Quadruped_762,4524
763,bound,straight,left,Quadruped_763,2748
764,bound,straight,left,Quadruped_764,8208
765,bound,straight,left,Quadruped_765,3374
766,bound,straight,left,Quadruped_766,3260
767,bound,straight,left,Quadruped_767,6583
768,bound,straight,left,Quadruped_768,3977
769,bound,straight,left,Quadruped_769,2221
770,bound,straight,left,Quadruped_770,2202
771,bound,straight,left,Quadruped_771,2204
772,bound,straight,left,Quadruped_772,19975
773,bound,straight,left,Quadruped_773,5452
774,bound,straight,left,Quadruped_774,2399
775,bound,straight,left,Quadruped_775,5452
776,bound,straight,left,Quadruped_776,16644
777,bound,straight,left,Quadruped_777,2372
778,bound,straight,left,Quadruped_778,4029
779,bound,straight,left,Quadruped_779,3260
780,bound,straight,right,Quadruped_780,3984
781,bound,straight,right,Quadruped_781,2513
782,bound,straight,right,Quadruped_782,3687
783,bound,straight,right,Quadruped_783,8911
784,bound,straight,right,Quadruped_784,3984
785,bound,straight,right,Quadruped_785,3000
786,bound,straight,right,Quadruped_786,7668
787,bound,straight,right,Quadruped_787,10978
788,bound,straight,right,Quadruped_788,2796
789,bound,straight,right,Quadruped_789,3180
790,bound,straight,right,Quadruped_790,3546
791,bound,straight,right,Quadruped_791,3629
792,bound,straight,right,Quadruped_792,8890
793,bound,straight,right,Quadruped_793,3436
794,bound,straight,right,Quadruped_794,3687
795,bound,straight,right,Quadruped_795,2636
796,bound,straight,right,Quadruped_796,4042
797,bound,straight,right,Quadruped_797,2615
798,bound,straight,right,Quadruped_798,2617
799,bound,straight,right,Quadruped_799,9750
800,bound,turn,forward,Quadruped_800,6204
801,bound,turn,forward,Quadruped_801,2237
802,bound,turn,forward,Quadruped_802,3041
803,bound,turn,forward,Quadruped_803,9924
804,bound,turn,forward,Quadruped_804,2662
805,bound,turn,forward,Quadruped_805,2387
806,bound,turn,forward,Quadruped_806,3000
807,bound,turn,forward,Quadruped_807,12600
808,bound,turn,forward,Quadruped_808,6260
809,bound,turn,forward,Quadruped_809,3152
810,bound,turn,forward,Quadruped_810,2520
811,bound,turn,forward,Quadruped_811,2511
812,bound,turn,forward,Quadruped_812,2236
813,bound,turn,forward,Quadruped_813,2640
814,bound,turn,forward,Quadruped_814,2255
815,bound,turn,forward,Quadruped_815,4452
816,bound,turn,forward,Quadruped_816,3028
817,bound,turn,forward,Quadruped_817,2673
818,bound,turn,forward,Quadruped_818,3952
819,bound,turn,forward,Quadruped_819,3000
820,bound,turn,backward,Quadruped_820,5262
821,bound,turn,backward,Quadruped_821,2236
822,bound,turn,backward,Quadruped_822,5776
823,bound,turn,backward,Quadruped_823,3687
824,bound,turn,backward,Quadruped_824,2378
825,bound,turn,backward,Quadruped_825,4800
826,bound,turn,backward,Quadruped_826,3629
827,bound,turn,backward,Quadruped_827,4822
828,bound,turn,backward,Quadruped_828,4473
829,bound,turn,backward,Quadruped_829,6643
830,bound,turn,backward,Quadruped_830,2925
831,bound,turn,backward,Quadruped_831,3000
832,bound,turn,backward,Quadruped_832,5400
833,bound,turn,backward,Quadruped_833,2164
834,bound,turn,backward,Quadruped_834,3848
835,bound,turn,backward,Quadruped_835,2897
836,bound,turn,backward,Quadruped_836,6208
837,bound,turn,backward,Quadruped_837,3629
838,bound,turn,backward,Quadruped_838,3165
839,bound,turn,backward,Quadruped_839,3000
840,bound,turn,left,Quadruped_840,20612
841,bound,turn,left,Quadruped_841,2237
842,bound,turn,left,Quadruped_842,8796
843,bound,turn,left,Quadruped_843,2510
844,bound,turn,left,Quadruped_844,3532
845,bound,turn,left,Quadruped_845,3520
846,bound,turn,left,Quadruped_846,9676
847,bound,turn,left,Quadruped_847,3000
848,bound,turn,left,Quadruped_848,3180
849,bound,turn,left,Quadruped_849,2520
850,bound,turn,left,Quadruped_850,5488
851,bound,turn,left,Quadruped_851,3658
852,bound,turn,left,Quadruped_852,3024
853,bound,turn,left,Quadruped_853,2605
854,bound,turn,left,Quadruped_854,10800
855,bound,turn,left,Quadruped_855,2235
856,bound,turn,left,Quadruped_856,2437
857,bound,turn,left,Quadruped_857,3049
858,bound,turn,left,Quadruped_858,3514
859,bound,turn,left,Quadruped_859,4538
860,bound,turn,right,Quadruped_860,2399
861,bound,turn,right,Quadruped_861,2531
862,bound,turn,right,Quadruped_862,3025
863,bound,turn,right,Quadruped_863,2535
864,bound,turn,right,Quadruped_864,2302
865,bound,turn,right,Quadruped_865,3509
866,bound,turn,right,Quadruped_866,5400
867,bound,turn,right,Quadruped_867,5082
868,bound,turn,right,Quadruped_868,4056
869,bound,turn,right,Quadruped_869,3687
870,bound,turn,right,Quadruped_870,2168
871,bound,turn,right,Quadruped_871,2629
872,bound,turn,right,Quadruped_872,14530
873,bound,turn,right,Quadruped_873,5776
874,bound,turn,right,Quadruped_874,3446
875,bound,turn,right,Quadruped_875,3532
876,bound,turn,right,Quadruped_876,2796
877,bound,turn,right,Quadruped_877,3848
878,bound,turn,right,Quadruped_878,2589
879,bound,turn,right,Quadruped_879,2516
880,transverse_gallop,straight,forward,Quadruped_880,2536
881,transverse_gallop,straight,forward,Quadruped_881,2796
882,transverse_gallop,straight,forward,Quadruped_882,2796
883,transverse_gallop,straight,forward,Quadruped_883,2907
884,transverse_gallop,straight,forward,Quadruped_884,2512
885,transverse_gallop,straight,forward,Quadruped_885,2629
886,transverse_gallop,straight,forward,Quadruped_886,2396
887,transverse_gallop,straight,forward,Quadruped_887,3398
888,transverse_gallop,straight,forward,Quadruped_888,3687
889,transverse_gallop,straight,forward,Quadruped_889,3306
890,transverse_gallop,straight,forward,Quadruped_890,2613
891,transverse_gallop,straight,forward,Quadruped_891,2789
892,transverse_gallop,straight,forward,Quadruped_892,2796
893,transverse_gallop,straight,forward,Quadruped_893,7336
894,transverse_gallop,straight,forward,Quadruped_894,2787
895,transverse_gallop,straight,forward,Quadruped_895,2303
896,transverse_gallop,straight,forward,Quadruped_896,3687
897,transverse_gallop,straight,forward,Quadruped_897,2796
898,transverse_gallop,straight,forward,Quadruped_898,3058
899,transverse_gallop,straight,forward,Quadruped_899,3120
900,transverse_gallop,straight,backward,Quadruped_900,4368
901,transverse_gallop,straight,backward,Quadruped_901,4718
902,transverse_gallop,straight,backward,Quadruped_902,3550
903,transverse_gallop,straight,backward,Quadruped_903,3242
904,transverse_gallop,straight,backward,Quadruped_904,2381
905,transverse_gallop,straight,backward,Quadruped_905,5160
906,transverse_gallop,straight,backward,Quadruped_906,2637
907,transverse_gallop,straight,backward,Quadruped_907,21900
908,transverse_gallop,straight,backward,Quadruped_908,4718
909,transverse_gallop,straight,backward,Quadruped_909,3312
910,transverse_gallop,straight,backward,Quadruped_910,2479
911,transverse_gallop,straight,backward,Quadruped_911,3312
912,transverse_gallop,straight,backward,Quadruped_912,3828
913,transverse_gallop,straight,backward,Quadruped_913,2383
914,transverse_gallop,straight,backward,Quadruped_914,2310
915,transverse_gallop,straight,backward,Quadruped_915,2383
916,transverse_gallop,straight,backward,Quadruped_916,3312
917,transverse_gallop,straight,backward,Quadruped_917,2400
918,transverse_gallop,straight,backward,Quadruped_918,2240
919,transverse_gallop,straight,backward,Quadruped_919,17668
920,transverse_gallop,straight,left,Quadruped_920,2870
921,transverse_gallop,straight,left,Quadruped_921,3851
922,transverse_gallop,straight,left,Quadruped_922,2283
923,transverse_gallop,straight,left,Quadruped_923,2138
924,transverse_gallop,straight,left,Quadruped_924,2675
925,transverse_gallop,straight,left,Quadruped_925,2746
926,transverse_gallop,straight,left,Quadruped_926,2749
927,transverse_gallop,straight,left,Quadruped_927,2741
928,transverse_gallop,straight,left,Quadruped_928,2201
929,transverse_gallop,straight,left,Quadruped_929,5312
930,transverse_gallop,straight,left,Quadruped_930,3260
931,transverse_gallop,straight,left,Quadruped_931,2354
932,transverse_gallop,straight,left,Quadruped_932,7728
933,transverse_gallop,straight,left,Quadruped_933,10550
934,transverse_gallop,straight,left,Quadruped_934,2582
935,transverse_gallop,straight,left,Quadruped_935,3508
936,transverse_gallop,straight,left,Quadruped_936,2560
937,transverse_gallop,straight,left,Quadruped_937,2388
938,transverse_gallop,straight,left,Quadruped_938,3260
939,transverse_gallop,straight,left,Quadruped_939,3455
940,transverse_gallop,straight,right,Quadruped_940,3024
941,transverse_gallop,straight,right,Quadruped_941,2773
942,transverse_gallop,straight,right,Quadruped_942,3687
943,transverse_gallop,straight,right,Quadruped_943,3687
944,transverse_gallop,straight,right,Quadruped_944,2237
945,transverse_gallop,straight,right,Quadruped_945,2254
946,transverse_gallop,straight,right,Quadruped_946,4763
947,transverse_gallop,straight,right,Quadruped_947,4012
948,transverse_gallop,straight,right,Quadruped_948,2420
949,transverse_gallop,straight,right,Quadruped_949,3024
950,transverse_gallop,straight,right,Quadruped_950,3720
951,transverse_gallop,straight,right,Quadruped_951,9000
952,transverse_gallop,straight,right,Quadruped_952,2236
953,transverse_gallop,straight,right,Quadruped_953,2796
954,transverse_gallop,straight,right,Quadruped_954,3879
955,transverse_gallop,straight,right,Quadruped_955,3525
956,transverse_gallop,straight,right,Quadruped_956,2505
957,transverse_gallop,straight,right,Quadruped_957,3493
958,transverse_gallop,straight,right,Quadruped_958,7681
959,transverse_gallop,straight,right,Quadruped_959,2357
960,transverse_gallop,turn,forward,Quadruped_960,4231
961,transverse_gallop,turn,forward,Quadruped_961,6248
962,transverse_gallop,turn,forward,Quadruped_962,3750
963,transverse_gallop,turn,forward,Quadruped_963,2520
964,transverse_gallop,turn,forward,Quadruped_964,5120
965,transverse_gallop,turn,forward,Quadruped_965,2420
966,transverse_gallop,turn,forward,Quadruped_966,2378
967,transverse_gallop,turn,forward,Quadruped_967,2379
968,transverse_gallop,turn,forward,Quadruped_968,2377
969,transverse_gallop,turn,forward,Quadruped_969,5443
970,transverse_gallop,turn,forward,Quadruped_970,9758
971,transverse_gallop,turn,forward,Quadruped_971,5169
972,transverse_gallop,turn,forward,Quadruped_972,5210
973,transverse_gallop,turn,forward,Quadruped_973,3482
974,transverse_gallop,turn,forward,Quadruped_974,3560
975,transverse_gallop,turn,forward,Quadruped_975,2238
976,transverse_gallop,turn,forward,Quadruped_976,3024
977,transverse_gallop,turn,forward,Quadruped_977,2304
978,transverse_gallop,turn,forward,Quadruped_978,4489
979,transverse_gallop,turn,forward,Quadruped_979,2836
980,transverse_gallop,turn,backward,Quadruped_980,2185
981,transverse_gallop,turn,backward,Quadruped_981,3165
982,transverse_gallop,turn,backward,Quadruped_982,3406
983,transverse_gallop,turn,backward,Quadruped_983,2668
984,transverse_gallop,turn,backward,Quadruped_984,3550
985,transverse_gallop,turn,backward,Quadruped_985,3513
986,transverse_gallop,turn,backward,Quadruped_986,4511
987,transverse_gallop,turn,backward,Quadruped_987,2398
988,transverse_gallop,turn,backward,Quadruped_988,2253
989,transverse_gallop,turn,backward,Quadruped_989,2911
990,transverse_gallop,turn,backward,Quadruped_990,2622
991,transverse_gallop,turn,backward,Quadruped_991,2910
992,transverse_gallop,turn,backward,Quadruped_992,2378
993,transverse_gallop,turn,backward,Quadruped_993,2845
994,transverse_gallop,turn,backward,Quadruped_994,8012
995,transverse_gallop,turn,backward,Quadruped_995,6310
996,transverse_gallop,turn,backward,Quadruped_996,2632
997,transverse_gallop,turn,backward,Quadruped_997,3415
998,transverse_gallop,turn,backward,Quadruped_998,2360
999,transverse_gallop,turn,backward,Quadruped_999,3194
1000,transverse_gallop,turn,left,Quadruped_1000,2206
1001,transverse_gallop,turn,left,Quadruped_1001,12718
1002,transverse_gallop,turn,left,Quadruped_1002,3687
1003,transverse_gallop,turn,left,Quadruped_1003,2516
1004,transverse_gallop,turn,left,Quadruped_1004,2625
1005,transverse_gallop,turn,left,Quadruped_1005,2667
1006,transverse_gallop,turn,left,Quadruped_1006,2237
1007,transverse_gallop,turn,left,Quadruped_1007,2883
1008,transverse_gallop,turn,left,Quadruped_1008,3044
1009,transverse_gallop,turn,left,Quadruped_1009,4509
1010,transverse_gallop,turn,left,Quadruped_1010,3984
1011,transverse_gallop,turn,left,Quadruped_1011,6306
1012,transverse_gallop,turn,left,Quadruped_1012,3920
1013,transverse_gallop,turn,left,Quadruped_1013,6208
1014,transverse_gallop,turn,left,Quadruped_1014,3139
1015,transverse_gallop,turn,left,Quadruped_1015,2796
1016,transverse_gallop,turn,left,Quadruped_1016,2882
1017,transverse_gallop,turn,left,Quadruped_1017,5486
1018,transverse_gallop,turn,left,Quadruped_1018,2653
1019,transverse_gallop,turn,left,Quadruped_1019,2708
1020,transverse_gallop,turn,right,Quadruped_1020,2528
1021,transverse_gallop,turn,right,Quadruped_1021,4745
1022,transverse_gallop,turn,right,Quadruped_1022,3371
1023,transverse_gallop,turn,right,Quadruped_1023,2379
1024,transverse_gallop,turn,right,Quadruped_1024,5890
1025,transverse_gallop,turn,right,Quadruped_1025,2440
1026,transverse_gallop,turn,right,Quadruped_1026,4822
1027,transverse_gallop,turn,right,Quadruped_1027,2589
1028,transverse_gallop,turn,right,Quadruped_1028,6655
1029,transverse_gallop,turn,right,Quadruped_1029,3658
1030,transverse_gallop,turn,right,Quadruped_1030,3952
1031,transverse_gallop,turn,right,Quadruped_1031,3848
1032,transverse_gallop,turn,right,Quadruped_1032,2503
1033,transverse_gallop,turn,right,Quadruped_1033,2867
1034,transverse_gallop,turn,right,Quadruped_1034,2663
1035,transverse_gallop,turn,right,Quadruped_1035,2622
1036,transverse_gallop,turn,right,Quadruped_1036,4003
1037,transverse_gallop,turn,right,Quadruped_1037,4140
1038,transverse_gallop,turn,right,Quadruped_1038,6765
1039,transverse_gallop,turn,right,Quadruped_1039,5784
1040,rotary_gallop,straight,forward,Quadruped_1040,3716
1041,rotary_gallop,straight,forward,Quadruped_1041,3050
1042,rotary_gallop,straight,forward,Quadruped_1042,3248
1043,rotary_gallop,straight,forward,Quadruped_1043,2377
1044,rotary_gallop,straight,forward,Quadruped_1044,3196
1045,rotary_gallop,straight,forward,Quadruped_1045,4452
1046,rotary_gallop,straight,forward,Quadruped_1046,3024
1047,rotary_gallop,straight,forward,Quadruped_1047,4029
1048,rotary_gallop,straight,forward,Quadruped_1048,2796
1049,rotary_gallop,straight,forward,Quadruped_1049,8813
1050,rotary_gallop,straight,forward,Quadruped_1050,3024
1051,rotary_gallop,straight,forward,Quadruped_1051,2649
1052,rotary_gallop,straight,forward,Quadruped_1052,2322
1053,rotary_gallop,straight,forward,Quadruped_1053,2242
1054,rotary_gallop,straight,forward,Quadruped_1054,2304
1055,rotary_gallop,straight,forward,Quadruped_1055,3024
1056,rotary_gallop,straight,forward,Quadruped_1056,2620
1057,rotary_gallop,straight,forward,Quadruped_1057,5832
1058,rotary_gallop,straight,forward,Quadruped_1058,2235
1059,rotary_gallop,straight,forward,Quadruped_1059,2303
1060,rotary_gallop,straight,backward,Quadruped_1060,2291
1061,rotary_gallop,straight,backward,Quadruped_1061,4838
1062,rotary_gallop,straight,backward,Quadruped_1062,2239
1063,rotary_gallop,straight,backward,Quadruped_1063,2400
1064,rotary_gallop,straight,backward,Quadruped_1064,2255
1065,rotary_gallop,straight,backward,Quadruped_1065,2305
1066,rotary_gallop,straight,backward,Quadruped_1066,6439
1067,rotary_gallop,straight,backward,Quadruped_1067,2238
1068,rotary_gallop,straight,backward,Quadruped_1068,3154
1069,rotary_gallop,straight,backward,Quadruped_1069,2385
1070,rotary_gallop,straight,backward,Quadruped_1070,3071
1071,rotary_gallop,straight,backward,Quadruped_1071,2837
1072,rotary_gallop,straight,backward,Quadruped_1072,3486
1073,rotary_gallop,straight,backward,Quadruped_1073,5443
1074,rotary_gallop,straight,backward,Quadruped_1074,2816
1075,rotary_gallop,straight,backward,Quadruped_1075,2309
1076,rotary_gallop,straight,backward,Quadruped_1076,4681
1077,rotary_gallop,straight,backward,Quadruped_1077,2514
1078,rotary_gallop,straight,backward,Quadruped_1078,10711
1079,rotary_gallop,straight,backward,Quadruped_1079,6851
1080,rotary_gallop,straight,left,Quadruped_1080,3780
1081,rotary_gallop,straight,left,Quadruped_1081,3014
1082,rotary_gallop,straight,left,Quadruped_1082,4560
1083,rotary_gallop,straight,left,Quadruped_1083,3260
1084,rotary_gallop,straight,left,Quadruped_1084,2272
1085,rotary_gallop,straight,left,Quadruped_1085,6389
1086,rotary_gallop,straight,left,Quadruped_1086,19578
1087,rotary_gallop,straight,left,Quadruped_1087,2560
1088,rotary_gallop,straight,left,Quadruped_1088,2460
1089,rotary_gallop,straight,left,Quadruped_1089,2272
1090,rotary_gallop,straight,left,Quadruped_1090,3225
1091,rotary_gallop,straight,left,Quadruped_1091,2206
1092,rotary_gallop,straight,left,Quadruped_1092,2138
1093,rotary_gallop,straight,left,Quadruped_1093,2353
1094,rotary_gallop,straight,left,Quadruped_1094,2295
1095,rotary_gallop,straight,left,Quadruped_1095,2615
1096,rotary_gallop,straight,left,Quadruped_1096,4340
1097,rotary_gallop,straight,left,Quadruped_1097,10298
1098,rotary_gallop,straight,left,Quadruped_1098,2138
1099,rotary_gallop,straight,left,Quadruped_1099,2751
1100,rotary_gallop,straight,right,Quadruped_1100,3553
1101,rotary_gallop,straight,right,Quadruped_1101,3180
1102,rotary_gallop,straight,right,Quadruped_1102,3313
1103,rotary_gallop,straight,right,Quadruped_1103,6102
1104,rotary_gallop,straight,right,Quadruped_1104,2513
1105,rotary_gallop,straight,right,Quadruped_1105,10972
1106,rotary_gallop,straight,right,Quadruped_1106,9752
1107,rotary_gallop,straight,right,Quadruped_1107,2925
1108,rotary_gallop,straight,right,Quadruped_1108,3134
1109,rotary_gallop,straight,right,Quadruped_1109,2175
1110,rotary_gallop,straight,right,Quadruped_1110,3174
1111,rotary_gallop,straight,right,Quadruped_1111,5486
1112,rotary_gallop,straight,right,Quadruped_1112,2236
1113,rotary_gallop,straight,right,Quadruped_1113,2164
1114,rotary_gallop,straight,right,Quadruped_1114,2355
1115,rotary_gallop,straight,right,Quadruped_1115,5486
1116,rotary_gallop,straight,right,Quadruped_1116,4389
1117,rotary_gallop,straight,right,Quadruped_1117,2419
1118,rotary_gallop,straight,right,Quadruped_1118,2229
1119,rotary_gallop,straight,right,Quadruped_1119,5169
1120,rotary_gallop,turn,forward,Quadruped_1120,5071
1121,rotary_gallop,turn,forward,Quadruped_1121,2638
1122,rotary_gallop,turn,forward,Quadruped_1122,2440
1123,rotary_gallop,turn,forward,Quadruped_1123,2440
1124,rotary_gallop,turn,forward,Quadruped_1124,2758
1125,rotary_gallop,turn,forward,Quadruped_1125,3750
1126,rotary_gallop,turn,forward,Quadruped_1126,3848
1127,rotary_gallop,turn,forward,Quadruped_1127,7195
1128,rotary_gallop,turn,forward,Quadruped_1128,2229
1129,rotary_gallop,turn,forward,Quadruped_1129,3192
1130,rotary_gallop,turn,forward,Quadruped_1130,3459
1131,rotary_gallop,turn,forward,Quadruped_1131,2397
1132,rotary_gallop,turn,forward,Quadruped_1132,3181
1133,rotary_gallop,turn,forward,Quadruped_1133,3000
1134,rotary_gallop,turn,forward,Quadruped_1134,4033
1135,rotary_gallop,turn,forward,Quadruped_1135,2508
1136,rotary_gallop,turn,forward,Quadruped_1136,4869
1137,rotary_gallop,turn,forward,Quadruped_1137,2900
1138,rotary_gallop,turn,forward,Quadruped_1138,2852
1139,rotary_gallop,turn,forward,Quadruped_1139,2906
1140,rotary_gallop,turn,backward,Quadruped_1140,5486
1141,rotary_gallop,turn,backward,Quadruped_1141,9924
1142,rotary_gallop,turn,backward,Quadruped_1142,2238
1143,rotary_gallop,turn,backward,Quadruped_1143,3195
1144,rotary_gallop,turn,backward,Quadruped_1144,8640
1145,rotary_gallop,turn,backward,Quadruped_1145,10892
1146,rotary_gallop,turn,backward,Quadruped_1146,10764
